  0.423919E-02  0.795428E-03  0.117809E-02  0.207301E-02  0.355903E-08  0.211142E-04
  0.429475E-02  0.567381E-03  0.120941E-02  0.150207E-02  0.200293E-08  0.154525E-04
  0.426266E-02  0.147740E-03  0.120954E-02  0.611165E-03  0.385838E-09  0.684233E-06
  0.426286E-02 -0.126431E-03  0.120871E-02  0.315065E-04  0.345475E-10 -0.509588E-06
  0.425984E-02 -0.139191E-03  0.120776E-02  0.784367E-05  0.113184E-10 -0.952345E-07
  0.425554E-02 -0.135328E-03  0.119922E-02  0.646355E-06  0.309202E-11 -0.342168E-06
  0.422619E-02 -0.133434E-03  0.119825E-02  0.434135E-08  0.547913E-12 -0.159625E-06
  0.422258E-02 -0.131359E-03  0.119737E-02  0.000000E+00  0.000000E+00  0.529207E-06
  0.421918E-02 -0.125723E-03  0.119633E-02  0.000000E+00  0.000000E+00  0.178924E-05
  0.421273E-02 -0.187014E-03  0.119466E-02  0.000000E+00  0.000000E+00  0.341740E-05
  0.423016E-02  0.345031E-03  0.120070E-02  0.983383E-03  0.202591E-08  0.120008E-04
  0.434897E-02  0.805643E-03  0.121482E-02  0.203396E-02  0.624626E-08  0.261081E-04
  0.438536E-02  0.819750E-03  0.126364E-02  0.214684E-02  0.369467E-08  0.211140E-04
  0.436554E-02  0.572720E-03  0.126984E-02  0.151884E-02  0.202031E-08  0.154512E-04
  0.441470E-02  0.155417E-03  0.127153E-02  0.634067E-03  0.402788E-09  0.684281E-06
  0.442034E-02 -0.129186E-03  0.127074E-02  0.330294E-04  0.363260E-10 -0.509769E-06
  0.441762E-02 -0.142601E-03  0.126976E-02  0.823472E-05  0.118326E-10 -0.953413E-07
  0.441324E-02 -0.138783E-03  0.126078E-02  0.675411E-06  0.320257E-11 -0.342251E-06
  0.438281E-02 -0.136929E-03  0.125976E-02  0.457351E-08  0.559347E-12 -0.159705E-06
  0.437907E-02 -0.134844E-03  0.125884E-02  0.000000E+00  0.000000E+00  0.528936E-06
  0.437554E-02 -0.129099E-03  0.125775E-02  0.000000E+00  0.000000E+00  0.178929E-05
  0.436885E-02 -0.192164E-03  0.125600E-02  0.000000E+00  0.000000E+00  0.341796E-05
